circuit_id,circuit_full_name_display,layout_display,circuit_full_name_normalized,layout_normalized,local_address,latitude_dd,longitude_dd,country_id,layout_length_m,alt_circuit_full_name_display
1170,The Bend Motorsport Park,Sprint Circuit,the_bend_motorsport_park,sprint_circuit,"The Bend Motorsport Park, 543 Dukes Highway, Tailem Bend, SA 5260, Australia",-35.30478602,139.500531,AUS,2784,
1171,The Bend Motorsport Park,South West Circuit,the_bend_motorsport_park,south_west_circuit,"The Bend Motorsport Park, 543 Dukes Highway, Tailem Bend, SA 5260, Australia",-35.30478602,139.500531,AUS,1811,
1172,The Bend Motorsport Park,North Circuit,the_bend_motorsport_park,north_circuit,"The Bend Motorsport Park, 543 Dukes Highway, Tailem Bend, SA 5260, Australia",-35.30478602,139.500531,AUS,1341,
1173,The FIRM,Main Course with Shoebox,the_firm,main_course_with_shoebox,"Florida International Rally & Motorsport Park, Airport Road, Starke, FL, USA",29.832402,-82.053065,USA,2575,
1174,The FIRM,Main Course,the_firm,main_course,"Florida International Rally & Motorsport Park, Airport Road, Starke, FL, USA",29.832402,-82.053065,USA,2414,
1175,The FIRM,West Loop with Shoebox,the_firm,west_loop_with_shoebox,"Florida International Rally & Motorsport Park, Airport Road, Starke, FL, USA",29.832402,-82.053065,USA,1448,
1176,The FIRM,West Loop,the_firm,west_loop,"Florida International Rally & Motorsport Park, Airport Road, Starke, FL, USA",29.832402,-82.053065,USA,1287,
1177,The FIRM,East Loop,the_firm,east_loop,"Florida International Rally & Motorsport Park, Airport Road, Starke, FL, USA",29.832402,-82.053065,USA,805,
1178,The Ridge Motorsports Park,Road course,the_ridge_motorsports_park,road_course,"The Ridge Motorsports Park, 1060 W Eells Hill Rd, Shelton, WA 98584, USA",47.254252,-123.197171,USA,3975,
1179,The Ridge Motorsports Park,Road course with chicane,the_ridge_motorsports_park,road_course_with_chicane,"The Ridge Motorsports Park, 1060 W Eells Hill Rd, Shelton, WA 98584, USA",47.254252,-123.197171,USA,4023,
1180,The Thermal Club,GT Circuit,the_thermal_club,gt_circuit,"The Thermal Club, 61980 Tyler St, Thermal, CA 92274, United States",33.60251506,-116.1519788,USA,8208,
1181,The Thermal Club,GT Short Circuit,the_thermal_club,gt_short_circuit,"The Thermal Club, 61980 Tyler St, Thermal, CA 92274, United States",33.60251506,-116.1519788,USA,,
1182,The Thermal Club,North Palm + Desert Circuit,the_thermal_club,north_palm_desert_circuit,"The Thermal Club, 61980 Tyler St, Thermal, CA 92274, United States",33.60251506,-116.1519788,USA,4023,
1183,The Thermal Club,Desert Circuit,the_thermal_club,desert_circuit,"The Thermal Club, 61980 Tyler St, Thermal, CA 92274, United States",33.60251506,-116.1519788,USA,4345,
1184,The Thermal Club,Twin Palms Circuit,the_thermal_club,twin_palms_circuit,"The Thermal Club, 61980 Tyler St, Thermal, CA 92274, United States",33.60251506,-116.1519788,USA,4345,
1185,The Thermal Club,Twin Palms Short Circuit,the_thermal_club,twin_palms_short_circuit,"The Thermal Club, 61980 Tyler St, Thermal, CA 92274, United States",33.60251506,-116.1519788,USA,,
1186,The Thermal Club,North Palm Circuit,the_thermal_club,north_palm_circuit,"The Thermal Club, 61980 Tyler St, Thermal, CA 92274, United States",33.60251506,-116.1519788,USA,1971,
1187,The Thermal Club,South Palm Circuit,the_thermal_club,south_palm_circuit,"The Thermal Club, 61980 Tyler St, Thermal, CA 92274, United States",33.60251506,-116.1519788,USA,3219,
1188,The Thermal Club,South Palm Short Circuit,the_thermal_club,south_palm_short_circuit,"The Thermal Club, 61980 Tyler St, Thermal, CA 92274, United States",33.60251506,-116.1519788,USA,,
1189,Three Sisters,Full Circuit,three_sisters,full_circuit,"Three Sisters Circuit, Three Sisters Road, Ashton-in-Makerfield, Wigan WN4 8DD",53.506084,-2.635179,GBR,1497,
1190,Three Sisters,Perimeter Circuit,three_sisters,perimeter_circuit,"Three Sisters Circuit, Three Sisters Road, Ashton-in-Makerfield, Wigan WN4 8DD",53.506084,-2.635179,GBR,700,
1191,Three Sisters,Long Circuit,three_sisters,long_circuit,"Three Sisters Circuit, Three Sisters Road, Ashton-in-Makerfield, Wigan WN4 8DD",53.506084,-2.635179,GBR,1095,
1192,Thruxton,Main circuit,thruxton,main_circuit,"Thruxton Circuit, Andover, Hampshire, SP11 8PW, United Kingdom",51.2061503,-1.6086718,GBR,3791,
1193,Thunderhill Raceway Park,Three Mile Course,thunderhill_raceway_park,three_mile_course,"Thunderhill Raceway, PO Box 966, Willows, CA 95988, USA",39.5384,-122.3315,USA,4612,
1194,Thunderhill Raceway Park,Three Mile Course with bypass,thunderhill_raceway_park,three_mile_course_with_bypass,"Thunderhill Raceway, PO Box 966, Willows, CA 95988, USA",39.5384,-122.3315,USA,4612,
1195,Thunderhill Raceway Park,Two Mile East Course,thunderhill_raceway_park,two_mile_east_course,"Thunderhill Raceway, PO Box 966, Willows, CA 95988, USA",39.5384,-122.3315,USA,2919,
1196,Thunderhill Raceway Park,Two Mile East Course with bypass,thunderhill_raceway_park,two_mile_east_course_with_bypass,"Thunderhill Raceway, PO Box 966, Willows, CA 95988, USA",39.5384,-122.3315,USA,2919,
1197,Thunderhill Raceway Park,West Course,thunderhill_raceway_park,west_course,"Thunderhill Raceway, PO Box 966, Willows, CA 95988, USA",39.5384,-122.3315,USA,4828,
1198,Thunderhill Raceway Park,Five mile 'Thunderschliefe' Course,thunderhill_raceway_park,five_mile_thunderschliefe_course,"Thunderhill Raceway, PO Box 966, Willows, CA 95988, USA",39.5384,-122.3315,USA,7403,
1199,Thunderhill Raceway Park,Five mile 'Thunderschliefe' Course with bypass,thunderhill_raceway_park,five_mile_thunderschliefe_course_with_bypass,"Thunderhill Raceway, PO Box 966, Willows, CA 95988, USA",39.5384,-122.3315,USA,7403,
1200,Tierp Arena,Asphalt course,tierp_arena,asphalt_course,"Tierp Arena, Arenavägen 10, 815 23 Tierp, Sweden",60.34203824,17.43953946,SWE,,
1201,Timaru,Long circuit,timaru,long_circuit,"South Canterbury Car Club, PO Box 4008, Timaru 7942, New Zealand",-44.3075277,171.2170096,NZL,2400,Levels Raceway
1202,Timaru,Motorcycle Long circuit,timaru,motorcycle_long_circuit,"South Canterbury Car Club, PO Box 4008, Timaru 7942, New Zealand",-44.3075277,171.2170096,NZL,2400,Levels Raceway
1203,Timaru,Short circuit,timaru,short_circuit,"South Canterbury Car Club, PO Box 4008, Timaru 7942, New Zealand",-44.3075277,171.2170096,NZL,1600,Levels Raceway
1204,Timaru,Motorcycle short circuit,timaru,motorcycle_short_circuit,"South Canterbury Car Club, PO Box 4008, Timaru 7942, New Zealand",-44.3075277,171.2170096,NZL,1600,Levels Raceway
1205,Tokachi Speedway,Grand Prix Circuit,tokachi_speedway,grand_prix_circuit,"Tokachi Speedway, Kasai District, Hokkaido Prefecture, Japan",42.78888754,143.7864013,JPN,5092,
1206,Tokachi Speedway,Clubman Circuit,tokachi_speedway,clubman_circuit,"Tokachi Speedway, Kasai District, Hokkaido Prefecture, Japan",42.78888754,143.7864013,JPN,3400,
1207,Tokachi Speedway,Junior Circuit,tokachi_speedway,junior_circuit,"Tokachi Speedway, Kasai District, Hokkaido Prefecture, Japan",42.78888754,143.7864013,JPN,1700,
1208,Tokyo Street Circuit,E-Prix Course,tokyo_street_circuit,e_prix_course,Official website,50.558666,-119.136069,JPN,2582,
1209,Tor Kielce,Big Loop (Duża pętla),tor_kielce,big_loop_duza_petla,"Tor Kielce, 26-085 Miedziana Góra, Ćmińsk, ul. Wykień 95, Poland",50.9613648,20.5405032,POL,4160,
1210,Tor Kielce,Little Loop (Mała pętla),tor_kielce,little_loop_mala_petla,"Tor Kielce, 26-085 Miedziana Góra, Ćmińsk, ul. Wykień 95, Poland",50.9613648,20.5405032,POL,1140,
1211,Tor Poznań,Full course,tor_poznan,full_course,"Tor Poznań, ul. Wyścigowa 3, 62-081 Przeźmierowo, Poland",52.41876096,16.79640022,POL,4083,
1212,Townsville Street Circuit,V8 Supercars Circuit,townsville_street_circuit,v8_supercars_circuit,Official website,50.558666,-119.136069,AUS,2860,
1213,Transilvania Motor Ring,Main circuit,transilvania_motor_ring,main_circuit,"Transilvania Motor Ring, Str. Principală Nr. 1/G, Cerghid 547606, Romania",46.4160947,24.4398205,ROU,3708,
1214,Trois-Rivières,Grand Prix Circuit,trois_rivieres,grand_prix_circuit,"Grand Prix de Trois-Rivières, 1450 Rue de l'Hippodrome, Trois-Rivières, QC G9A 5L9, Canada",46.34505249,-72.55614147,CAN,2450,
1215,Tsukuba,2000 Course,tsukuba,2000_course,"Tsukuba Circuit, Yubinbango304-0824 ,304-0824 Ibaraki Prefecture, Shimotsuma, Muraoka 159, Japan",36.15330644,139.9216843,JPN,2045,
1216,Tsukuba,2000 Bike Course,tsukuba,2000_bike_course,"Tsukuba Circuit, Yubinbango304-0824 ,304-0824 Ibaraki Prefecture, Shimotsuma, Muraoka 159, Japan",36.15330644,139.9216843,JPN,2070,
1217,Tsukuba,1000 Course,tsukuba,1000_course,"Tsukuba Circuit, Yubinbango304-0824 ,304-0824 Ibaraki Prefecture, Shimotsuma, Muraoka 159, Japan",36.15330644,139.9216843,JPN,1039,
1218,TT Circuit Assen,Grand Prix Motorcycle Course,tt_circuit_assen,grand_prix_motorcycle_course,"TT Circuit Assen, De Haar 9, 9405 TE Assen, The Netherlands",52.958258,6.52226,NLD,4542,
1219,TT Circuit Assen,Grand Prix Course,tt_circuit_assen,grand_prix_course,"TT Circuit Assen, De Haar 9, 9405 TE Assen, The Netherlands",52.958258,6.52226,NLD,4555,
1220,TT Circuit Assen,North Course,tt_circuit_assen,north_course,"TT Circuit Assen, De Haar 9, 9405 TE Assen, The Netherlands",52.958258,6.52226,NLD,,
1221,TT Circuit Assen,South Course,tt_circuit_assen,south_course,"TT Circuit Assen, De Haar 9, 9405 TE Assen, The Netherlands",52.958258,6.52226,NLD,,
1222,Utah Motorsports Campus,Full Course,utah_motorsports_campus,full_course,"Utah Motorsports Campus, 2901 N. Sheep Lane, Tooele, Utah 84074, USA",40.5847226,-112.3762994,USA,7242,Miller Motorsports Park
1223,Utah Motorsports Campus,Full Course (West Pits only),utah_motorsports_campus,full_course_west_pits_only,"Utah Motorsports Campus, 2901 N. Sheep Lane, Tooele, Utah 84074, USA",40.5847226,-112.3762994,USA,7242,Miller Motorsports Park
1224,Utah Motorsports Campus,Outer Course,utah_motorsports_campus,outer_course,"Utah Motorsports Campus, 2901 N. Sheep Lane, Tooele, Utah 84074, USA",40.5847226,-112.3762994,USA,4860,Miller Motorsports Park
1225,Utah Motorsports Campus,Outer Course (West Pits only),utah_motorsports_campus,outer_course_west_pits_only,"Utah Motorsports Campus, 2901 N. Sheep Lane, Tooele, Utah 84074, USA",40.5847226,-112.3762994,USA,4860,Miller Motorsports Park
1226,Utah Motorsports Campus,East Course,utah_motorsports_campus,east_course,"Utah Motorsports Campus, 2901 N. Sheep Lane, Tooele, Utah 84074, USA",40.5847226,-112.3762994,USA,3219,Miller Motorsports Park
1227,Utah Motorsports Campus,West Course,utah_motorsports_campus,west_course,"Utah Motorsports Campus, 2901 N. Sheep Lane, Tooele, Utah 84074, USA",40.5847226,-112.3762994,USA,3605,Miller Motorsports Park
1228,Vålerbanen,Full circuit,valerbanen,full_circuit,"Vålerbanen, Damvegen 90, 2435 Braskereidfoss, Norway",60.703793,11.810168,NOR,2350,
1229,Vålerbanen,Full circuit (alternative chicane),valerbanen,full_circuit_alternative_chicane,"Vålerbanen, Damvegen 90, 2435 Braskereidfoss, Norway",60.703793,11.810168,NOR,2350,
1230,Vålerbanen,Bane 1,valerbanen,bane_1,"Vålerbanen, Damvegen 90, 2435 Braskereidfoss, Norway",60.703793,11.810168,NOR,1416,
1231,Vålerbanen,Bane 2,valerbanen,bane_2,"Vålerbanen, Damvegen 90, 2435 Braskereidfoss, Norway",60.703793,11.810168,NOR,,
1232,Vålerbanen,Bane 3,valerbanen,bane_3,"Vålerbanen, Damvegen 90, 2435 Braskereidfoss, Norway",60.703793,11.810168,NOR,,
1233,Vålerbanen,Bane 4,valerbanen,bane_4,"Vålerbanen, Damvegen 90, 2435 Braskereidfoss, Norway",60.703793,11.810168,NOR,,
1234,V1 Auto World Tianjin,International Professional Driver Circuit,v1_auto_world_tianjin,international_professional_driver_circuit,"V1 Auto World, Xin An Lu, Wuqing Qu, Tianjin Shi, China",39.45,117.05,CHN,4300,
1235,V1 Auto World Tianjin,Professional Driver Experience Circuit,v1_auto_world_tianjin,professional_driver_experience_circuit,"V1 Auto World, Xin An Lu, Wuqing Qu, Tianjin Shi, China",39.45,117.05,CHN,2500,
1236,V1 Auto World Tianjin,North Circuit,v1_auto_world_tianjin,north_circuit,"V1 Auto World, Xin An Lu, Wuqing Qu, Tianjin Shi, China",39.45,117.05,CHN,1280,
1237,V1 Auto World Tianjin,South Circuit,v1_auto_world_tianjin,south_circuit,"V1 Auto World, Xin An Lu, Wuqing Qu, Tianjin Shi, China",39.45,117.05,CHN,1010,
1238,Val de Vienne,Main Circuit,val_de_vienne,main_circuit,"Circuit du Val de Vienne, Le Vigeant 86150, France",46.19619171,0.647096881,FRA,3729,
1239,Val de Vienne,Motorcycle Circuit,val_de_vienne,motorcycle_circuit,"Circuit du Val de Vienne, Le Vigeant 86150, France",46.19619171,0.647096881,FRA,3768,
1240,Val de Vienne,Circuit A,val_de_vienne,circuit_a,"Circuit du Val de Vienne, Le Vigeant 86150, France",46.19619171,0.647096881,FRA,2150,
1241,Val de Vienne,Circuit B,val_de_vienne,circuit_b,"Circuit du Val de Vienne, Le Vigeant 86150, France",46.19619171,0.647096881,FRA,1770,
1242,Vallelunga,International Circuit,vallelunga,international_circuit,"Autodromo di Vallelunga, ACI Sport SpA, 00063 Camagnano di Roma, Italy",42.1568037,12.3689341,ITA,4085,
1243,Vallelunga,International Motorcycle Circuit,vallelunga,international_motorcycle_circuit,"Autodromo di Vallelunga, ACI Sport SpA, 00063 Camagnano di Roma, Italy",42.1568037,12.3689341,ITA,4110,
1244,Vallelunga,Club Circuit,vallelunga,club_circuit,"Autodromo di Vallelunga, ACI Sport SpA, 00063 Camagnano di Roma, Italy",42.1568037,12.3689341,ITA,1747,
1245,Vallelunga,West Circuit,vallelunga,west_circuit,"Autodromo di Vallelunga, ACI Sport SpA, 00063 Camagnano di Roma, Italy",42.1568037,12.3689341,ITA,,
1246,Varano,Full circuit,varano,full_circuit,"Autodromo Riccardo Paletti, Strada per Fosio, 1, 43040 Varano de' Melegari PR, Italy",44.67991559,10.01663103,ITA,2350,Autodromo Riccardo Paletti
1247,Varano,Short circuit,varano,short_circuit,"Autodromo Riccardo Paletti, Strada per Fosio, 1, 43040 Varano de' Melegari PR, Italy",44.67991559,10.01663103,ITA,1640,Autodromo Riccardo Paletti
1248,Varano,Test circuit,varano,test_circuit,"Autodromo Riccardo Paletti, Strada per Fosio, 1, 43040 Varano de' Melegari PR, Italy",44.67991559,10.01663103,ITA,500,Autodromo Riccardo Paletti
1249,Velocitta,Full Circuit,velocitta,full_circuit,"Autódromo Velo Città, Rodovia SP-342, KM 187, S/N - Nova Louzã, Mogi Guaçu - SP, 13847-280, Brazil",-22.28741,-46.84801,BRA,3493,
1250,Velocitta,Alternative Full Circuit 1,velocitta,alternative_full_circuit_1,"Autódromo Velo Città, Rodovia SP-342, KM 187, S/N - Nova Louzã, Mogi Guaçu - SP, 13847-280, Brazil",-22.28741,-46.84801,BRA,,
1251,Velocitta,Alternative Full Circuit 2,velocitta,alternative_full_circuit_2,"Autódromo Velo Città, Rodovia SP-342, KM 187, S/N - Nova Louzã, Mogi Guaçu - SP, 13847-280, Brazil",-22.28741,-46.84801,BRA,,
1252,Velocitta,Alternative Full Circuit 3,velocitta,alternative_full_circuit_3,"Autódromo Velo Città, Rodovia SP-342, KM 187, S/N - Nova Louzã, Mogi Guaçu - SP, 13847-280, Brazil",-22.28741,-46.84801,BRA,,
1253,Velocitta,West Circuit,velocitta,west_circuit,"Autódromo Velo Città, Rodovia SP-342, KM 187, S/N - Nova Louzã, Mogi Guaçu - SP, 13847-280, Brazil",-22.28741,-46.84801,BRA,1420,
1254,Velocitta,Alternative West Circuit,velocitta,alternative_west_circuit,"Autódromo Velo Città, Rodovia SP-342, KM 187, S/N - Nova Louzã, Mogi Guaçu - SP, 13847-280, Brazil",-22.28741,-46.84801,BRA,,
1255,Velocitta,East Circuit,velocitta,east_circuit,"Autódromo Velo Città, Rodovia SP-342, KM 187, S/N - Nova Louzã, Mogi Guaçu - SP, 13847-280, Brazil",-22.28741,-46.84801,BRA,1830,
1256,Velocitta,Alternative East Circuit,velocitta,alternative_east_circuit,"Autódromo Velo Città, Rodovia SP-342, KM 187, S/N - Nova Louzã, Mogi Guaçu - SP, 13847-280, Brazil",-22.28741,-46.84801,BRA,,
1257,Velocitta,East Circuit with H Loop,velocitta,east_circuit_with_h_loop,"Autódromo Velo Città, Rodovia SP-342, KM 187, S/N - Nova Louzã, Mogi Guaçu - SP, 13847-280, Brazil",-22.28741,-46.84801,BRA,2090,
1258,Velocitta,Alternative East Circuit with H Loop,velocitta,alternative_east_circuit_with_h_loop,"Autódromo Velo Città, Rodovia SP-342, KM 187, S/N - Nova Louzã, Mogi Guaçu - SP, 13847-280, Brazil",-22.28741,-46.84801,BRA,2090,
1259,Velopark,Velopark,velopark,velopark,"Velopark BR-386, km 428 Rio Grande do Sul, 92480-000, Brazil",-29.84629963,-51.27585008,BRA,2278,
1260,Velopark,Velopark - original test circuit,velopark,velopark_original_test_circuit,"Velopark BR-386, km 428 Rio Grande do Sul, 92480-000, Brazil",-29.84629963,-51.27585008,BRA,2153,
1261,Vila Real,Circuit Urbano,vila_real,circuit_urbano,"Associação Promotora do Circuito Internacional de Vila Real, Praça do Município, 5000-657 Vila Real, Portugal",41.2952937,-7.746049067,PRT,4600,
1262,Virginia International Raceway,Full Course,virginia_international_raceway,full_course,"Virginia International Raceway, 1245 Pine Tree Road, Alton, VA 24520, USA",36.5678,-79.2092,USA,5262,
1263,Virginia International Raceway,Grand East Course,virginia_international_raceway,grand_east_course,"Virginia International Raceway, 1245 Pine Tree Road, Alton, VA 24520, USA",36.5678,-79.2092,USA,6759,
1264,Virginia International Raceway,Grand West Course,virginia_international_raceway,grand_west_course,"Virginia International Raceway, 1245 Pine Tree Road, Alton, VA 24520, USA",36.5678,-79.2092,USA,6598,
1265,Virginia International Raceway,North Course,virginia_international_raceway,north_course,"Virginia International Raceway, 1245 Pine Tree Road, Alton, VA 24520, USA",36.5678,-79.2092,USA,3621,
1266,Virginia International Raceway,South Course,virginia_international_raceway,south_course,"Virginia International Raceway, 1245 Pine Tree Road, Alton, VA 24520, USA",36.5678,-79.2092,USA,2655,
1267,Virginia International Raceway,Patriot Course,virginia_international_raceway,patriot_course,"Virginia International Raceway, 1245 Pine Tree Road, Alton, VA 24520, USA",36.5678,-79.2092,USA,1770,
1268,Wakefield Park,Full circuit,wakefield_park,full_circuit,"Wakefield Park Raceway, 4770 Braidwood Road, Tirrannaville NSW 2580, Australia",-34.84099193,149.6872297,AUS,2200,
1269,Wakefield Park,Alternative full circuit,wakefield_park,alternative_full_circuit,"Wakefield Park Raceway, 4770 Braidwood Road, Tirrannaville NSW 2580, Australia",-34.84099193,149.6872297,AUS,,
1270,Wakefield Park,Short circuit,wakefield_park,short_circuit,"Wakefield Park Raceway, 4770 Braidwood Road, Tirrannaville NSW 2580, Australia",-34.84099193,149.6872297,AUS,,
1271,Wanneroo Raceway,Supercars circuit,wanneroo_raceway,supercars_circuit,"Western Austrlia Sporting Car Club, PO Box 267, Wanneroo, WA 6946, Australia",-31.64447472,115.7587486,AUS,2411,Barbagallo Raceway
1272,Wanneroo Raceway,Long circuit,wanneroo_raceway,long_circuit,"Western Austrlia Sporting Car Club, PO Box 267, Wanneroo, WA 6946, Australia",-31.64447472,115.7587486,AUS,2411,Barbagallo Raceway
1273,Wanneroo Raceway,Bike circuit,wanneroo_raceway,bike_circuit,"Western Austrlia Sporting Car Club, PO Box 267, Wanneroo, WA 6946, Australia",-31.64447472,115.7587486,AUS,2411,Barbagallo Raceway
1274,Wanneroo Raceway,Short circuit,wanneroo_raceway,short_circuit,"Western Austrlia Sporting Car Club, PO Box 267, Wanneroo, WA 6946, Australia",-31.64447472,115.7587486,AUS,1760,Barbagallo Raceway
